Exp,Site,Hole,Core,Type,Sect,Top(cm),Depth CSF-A (m),NGR total counts (cps)
342,U1410,C,19,X,7,50,175.5,22.873
342,U1410,C,20,X,1,0,175.6,23.677
342,U1410,C,20,X,1,10,175.7,24.112
342,U1410,C,20,X,1,20,175.8,23.397
342,U1410,C,20,X,1,30,175.9,21.951
342,U1410,C,20,X,1,40,176,22.526
342,U1410,C,20,X,1,50,176.1,22.799
342,U1410,C,20,X,1,60,176.2,23.131
342,U1410,C,20,X,1,70,176.3,23.655
342,U1410,C,20,X,1,80,176.4,24.146
342,U1410,C,20,X,1,90,176.5,23.896
342,U1410,C,20,X,1,100,176.6,24.383
342,U1410,C,20,X,1,110,176.7,24.573
342,U1410,C,20,X,1,120,176.8,23.054
342,U1410,C,20,X,1,130,176.9,23.278
342,U1410,C,20,X,1,140,177,22.824
342,U1410,C,20,X,1,150,177.1,22.152
342,U1410,C,20,X,2,0,177.1,23.91
342,U1410,C,20,X,2,10,177.2,23.671
342,U1410,C,20,X,2,20,177.3,25.111
342,U1410,C,20,X,2,30,177.4,25.671
342,U1410,C,20,X,2,40,177.5,24.519
342,U1410,C,20,X,2,50,177.6,23.439
342,U1410,C,20,X,2,60,177.7,21.908
342,U1410,C,20,X,2,70,177.8,21.781
342,U1410,C,20,X,2,80,177.9,23.466
342,U1410,C,20,X,2,90,178,25.116
342,U1410,C,20,X,2,100,178.1,23.393
342,U1410,C,20,X,2,110,178.2,23.103
342,U1410,C,20,X,2,120,178.3,23.488
342,U1410,C,20,X,2,130,178.4,23.311
342,U1410,C,20,X,2,140,178.5,22.571
342,U1410,C,20,X,2,150,178.6,20.664
342,U1410,C,20,X,3,0,178.6,25.174
342,U1410,C,20,X,3,10,178.7,23.478
342,U1410,C,20,X,3,20,178.8,23.217
342,U1410,C,20,X,3,30,178.9,23.877
342,U1410,C,20,X,3,40,179,24.189
342,U1410,C,20,X,3,50,179.1,24.896
342,U1410,C,20,X,3,60,179.2,25.045
342,U1410,C,20,X,3,70,179.3,24.298
342,U1410,C,20,X,3,80,179.4,25.059
342,U1410,C,20,X,3,90,179.5,23.809
342,U1410,C,20,X,3,100,179.6,23.023
342,U1410,C,20,X,3,110,179.7,23.057
342,U1410,C,20,X,3,120,179.8,23.394
342,U1410,C,20,X,3,130,179.9,23.914
342,U1410,C,20,X,3,140,180,24.311
342,U1410,C,20,X,3,150,180.1,23.964
342,U1410,C,20,X,4,0,180.1,25.29
342,U1410,C,20,X,4,10,180.2,24.044
342,U1410,C,20,X,4,20,180.3,24.407
342,U1410,C,20,X,4,30,180.4,23.771
342,U1410,C,20,X,4,40,180.5,23.312
342,U1410,C,20,X,4,50,180.6,24.122
342,U1410,C,20,X,4,60,180.7,24.098
342,U1410,C,20,X,4,70,180.8,23.561
342,U1410,C,20,X,4,80,180.9,24.226
342,U1410,C,20,X,4,90,181,22.709
342,U1410,C,20,X,4,100,181.1,23.11
342,U1410,C,20,X,4,110,181.2,22.52
342,U1410,C,20,X,4,120,181.3,21.864
342,U1410,C,20,X,4,130,181.4,21.734
342,U1410,C,20,X,4,140,181.5,23.301
342,U1410,C,20,X,4,150,181.6,24.058
342,U1410,C,20,X,5,,,
342,U1410,C,20,X,6,0,183.1,34.09
342,U1410,C,20,X,6,10,183.2,31.784
342,U1410,C,20,X,6,20,183.3,32.857
342,U1410,C,20,X,6,30,183.4,30.151
342,U1410,C,20,X,6,40,183.5,28.399
342,U1410,C,20,X,6,50,183.6,29.529
342,U1410,C,20,X,6,60,183.7,28.131
342,U1410,C,20,X,6,70,183.8,28.508
342,U1410,C,20,X,6,80,183.9,28.816
342,U1410,C,20,X,6,90,184,28.399
342,U1410,C,20,X,6,100,184.1,29.02
342,U1410,C,20,X,6,110,184.2,29.483
342,U1410,C,20,X,6,120,184.3,29.788
342,U1410,C,20,X,6,130,184.4,31.037
342,U1410,C,20,X,6,140,184.5,31.618
342,U1410,C,20,X,7,0,184.51,29.992
342,U1410,C,20,X,7,10,184.61,27.164
342,U1410,C,20,X,7,20,184.71,27.621
342,U1410,C,20,X,7,30,184.81,26.417
342,U1410,C,20,X,7,40,184.91,27.609
342,U1410,C,20,X,7,50,185.01,27.353
342,U1410,C,21,X,1,0,185.2,25.399
342,U1410,C,21,X,1,10,185.3,25.841
342,U1410,C,21,X,1,20,185.4,26.327
342,U1410,C,21,X,1,30,185.5,26.981
342,U1410,C,21,X,1,40,185.6,28.919
342,U1410,C,21,X,1,50,185.7,
342,U1410,C,21,X,1,60,185.8,29.051
342,U1410,C,21,X,1,70,185.9,27.975
342,U1410,C,21,X,1,80,186,25.082
342,U1410,C,21,X,1,90,186.1,24.886
342,U1410,C,21,X,1,100,186.2,24.753
342,U1410,C,21,X,1,110,186.3,26.243
342,U1410,C,21,X,1,120,186.4,25.664
342,U1410,C,21,X,1,130,186.5,26.154
342,U1410,C,21,X,1,140,186.6,27.88
342,U1410,C,21,X,1,150,186.7,26.296
342,U1410,C,21,X,2,0,186.7,26.627
342,U1410,C,21,X,2,10,186.8,25.72
342,U1410,C,21,X,2,20,186.9,26.124
342,U1410,C,21,X,2,30,187,25.861
342,U1410,C,21,X,2,40,187.1,26.079
342,U1410,C,21,X,2,50,187.2,26.066
342,U1410,C,21,X,2,60,187.3,24.065
342,U1410,C,21,X,2,70,187.4,24.171
342,U1410,C,21,X,2,80,187.5,24.969
342,U1410,C,21,X,2,90,187.6,25.366
342,U1410,C,21,X,2,100,187.7,24.487
342,U1410,C,21,X,2,110,187.8,24.457
342,U1410,C,21,X,2,120,187.9,24.671
342,U1410,C,21,X,2,130,188,24.418
342,U1410,C,21,X,2,140,188.1,25.117
342,U1410,C,21,X,2,150,188.2,25.475
342,U1410,C,21,X,3,0,188.2,27.55
342,U1410,C,21,X,3,10,188.3,25.256
342,U1410,C,21,X,3,20,188.4,26.304
342,U1410,C,21,X,3,30,188.5,27.034
342,U1410,C,21,X,3,40,188.6,26.599
342,U1410,C,21,X,3,50,188.7,25.489
342,U1410,C,21,X,3,60,188.8,24.985
342,U1410,C,21,X,3,70,188.9,24.258
342,U1410,C,21,X,3,80,189,22.622
342,U1410,C,21,X,3,90,189.1,23.139
342,U1410,C,21,X,3,100,189.2,26.693
342,U1410,C,21,X,3,110,189.3,27.293
342,U1410,C,21,X,3,120,189.4,24.218
342,U1410,C,21,X,3,130,189.5,23.911
342,U1410,C,21,X,3,140,189.6,23.787
342,U1410,C,21,X,3,150,189.7,22.503
342,U1410,C,21,X,4,0,189.7,24.942
342,U1410,C,21,X,4,10,189.8,23.573
342,U1410,C,21,X,4,20,189.9,24.797
342,U1410,C,21,X,4,30,190,25.147
342,U1410,C,21,X,4,40,190.1,25.532
342,U1410,C,21,X,4,50,190.2,25.602
342,U1410,C,21,X,4,60,190.3,26.178
342,U1410,C,21,X,4,70,190.4,26.485
342,U1410,C,21,X,4,80,190.5,25.586
342,U1410,C,21,X,4,90,190.6,26.729
342,U1410,C,21,X,4,100,190.7,26.91
342,U1410,C,21,X,4,110,190.8,26.107
342,U1410,C,21,X,4,120,190.9,25.704
342,U1410,C,21,X,4,130,191,24.648
342,U1410,C,21,X,4,140,191.1,24.756
342,U1410,C,21,X,4,150,191.2,24.879
342,U1410,C,21,X,5,0,191.2,24.447
342,U1410,C,21,X,5,10,191.3,24.067
342,U1410,C,21,X,5,20,191.4,23.901
342,U1410,C,21,X,5,30,191.5,24.477
342,U1410,C,21,X,5,40,191.6,24.976
342,U1410,C,21,X,5,50,191.7,26.386
342,U1410,C,21,X,5,60,191.8,25.945
342,U1410,C,21,X,5,70,191.9,24.905
342,U1410,C,21,X,5,80,192,25.586
342,U1410,C,21,X,5,90,192.1,25.519
342,U1410,C,21,X,5,100,192.2,25.703
342,U1410,C,21,X,5,110,192.3,24.1
342,U1410,C,21,X,5,120,192.4,23.151
342,U1410,C,21,X,5,130,192.5,23.551
342,U1410,C,21,X,5,140,192.6,23.437
342,U1410,C,21,X,5,150,192.7,24.53
342,U1410,C,21,X,6,0,192.7,26.213
342,U1410,C,21,X,6,10,192.8,23.949
342,U1410,C,21,X,6,20,192.9,23.427
342,U1410,C,21,X,6,30,193,22.924
342,U1410,C,21,X,6,40,193.1,23.016
342,U1410,C,21,X,6,50,193.2,23.762
342,U1410,C,21,X,6,60,193.3,25.171
342,U1410,C,21,X,6,70,193.4,25.061
342,U1410,C,21,X,6,80,193.5,24.609
342,U1410,C,21,X,6,90,193.6,24.342
342,U1410,C,21,X,6,100,193.7,23.68
342,U1410,C,21,X,6,110,193.8,23.157
342,U1410,C,21,X,6,120,193.9,22.314
342,U1410,C,21,X,6,130,194,21.908
342,U1410,C,21,X,7,0,194.02,23.459
342,U1410,C,21,X,7,10,194.12,22.619
342,U1410,C,21,X,7,20,194.22,24.704
342,U1410,C,21,X,7,30,194.32,24.704
342,U1410,C,21,X,7,40,194.42,25.285
342,U1410,C,21,X,7,50,194.52,26.164
342,U1410,C,22,X,1,0,194.8,19.542
342,U1410,C,22,X,1,10,194.9,19.89
342,U1410,C,22,X,1,20,195,19.644
342,U1410,C,22,X,1,30,195.1,22.347
342,U1410,C,22,X,1,40,195.2,22.982
342,U1410,C,22,X,1,50,195.3,22.589
342,U1410,C,22,X,1,60,195.4,20.531
342,U1410,C,22,X,1,70,195.5,18.535
342,U1410,C,22,X,1,80,195.6,21.062
342,U1410,C,22,X,1,90,195.7,21.846
342,U1410,C,22,X,1,100,195.8,23.23
342,U1410,C,22,X,1,110,195.9,23.96
342,U1410,C,22,X,1,120,196,23.441
342,U1410,C,22,X,1,130,196.1,21.764
342,U1410,C,22,X,1,140,196.2,21.917
342,U1410,C,22,X,1,150,196.3,22.517
342,U1410,C,22,X,2,0,196.3,25.13
342,U1410,C,22,X,2,10,196.4,23.174
342,U1410,C,22,X,2,20,196.5,22.424
342,U1410,C,22,X,2,30,196.6,22.387
342,U1410,C,22,X,2,40,196.7,21.882
342,U1410,C,22,X,2,50,196.8,21.722
342,U1410,C,22,X,2,60,196.9,20.681
342,U1410,C,22,X,2,70,197,22.178
342,U1410,C,22,X,2,80,197.1,22.136
342,U1410,C,22,X,2,90,197.2,23.046
342,U1410,C,22,X,2,100,197.3,24.203
342,U1410,C,22,X,2,110,197.4,24.127
342,U1410,C,22,X,2,120,197.5,24.578
342,U1410,C,22,X,2,130,197.6,23.821
342,U1410,C,22,X,2,140,197.7,23.586
342,U1410,C,22,X,2,150,197.8,22.801
342,U1410,C,22,X,3,0,197.8,24.375
342,U1410,C,22,X,3,10,197.9,22.744
342,U1410,C,22,X,3,20,198,24.454
342,U1410,C,22,X,3,30,198.1,25.247
342,U1410,C,22,X,3,40,198.2,25.412
342,U1410,C,22,X,3,50,198.3,25.026
342,U1410,C,22,X,3,60,198.4,23.725
342,U1410,C,22,X,3,70,198.5,23.055
342,U1410,C,22,X,3,80,198.6,23.142
342,U1410,C,22,X,3,90,198.7,22.376
342,U1410,C,22,X,3,100,198.8,23.053
342,U1410,C,22,X,3,110,198.9,22.83
342,U1410,C,22,X,3,120,199,21.844
342,U1410,C,22,X,3,130,199.1,21.994
342,U1410,C,22,X,3,140,199.2,21.507
342,U1410,C,22,X,3,150,199.3,21.377
342,U1410,C,22,X,4,0,199.3,22.769
342,U1410,C,22,X,4,10,199.4,21.418
342,U1410,C,22,X,4,20,199.5,21.501
342,U1410,C,22,X,4,30,199.6,22.111
342,U1410,C,22,X,4,40,199.7,21.836
342,U1410,C,22,X,4,50,199.8,22.842
342,U1410,C,22,X,4,60,199.9,22.205
342,U1410,C,22,X,4,70,200,22.465
342,U1410,C,22,X,4,80,200.1,22.792
342,U1410,C,22,X,4,90,200.2,23.116
342,U1410,C,22,X,4,100,200.3,22.197
342,U1410,C,22,X,4,110,200.4,21.963
342,U1410,C,22,X,4,120,200.5,22.154
342,U1410,C,22,X,4,130,200.6,22.821
342,U1410,C,22,X,4,140,200.7,23.145
342,U1410,C,22,X,4,150,200.8,22.423
342,U1410,C,22,X,5,0,200.8,24.818
342,U1410,C,22,X,5,10,200.9,23.93
342,U1410,C,22,X,5,20,201,24.247
342,U1410,C,22,X,5,30,201.1,24.737
342,U1410,C,22,X,5,40,201.2,24.732
342,U1410,C,22,X,5,50,201.3,24.469
342,U1410,C,22,X,5,60,201.4,24.331
342,U1410,C,22,X,5,70,201.5,25.208
342,U1410,C,22,X,5,80,201.6,25.086
342,U1410,C,22,X,5,90,201.7,24.209
342,U1410,C,22,X,5,100,201.8,24.413
342,U1410,C,22,X,5,110,201.9,23.667
342,U1410,C,22,X,5,120,202,23.878
342,U1410,C,22,X,5,130,202.1,23.858
342,U1410,C,22,X,5,140,202.2,22.826
342,U1410,C,22,X,5,150,202.3,22.517
342,U1410,C,22,X,6,0,202.3,26.242
342,U1410,C,22,X,6,10,202.4,24.002
342,U1410,C,22,X,6,20,202.5,24.357
342,U1410,C,22,X,6,30,202.6,24.451
342,U1410,C,22,X,6,40,202.7,24.546
342,U1410,C,22,X,6,50,202.8,24.332
342,U1410,C,22,X,6,60,202.9,24.121
342,U1410,C,22,X,6,70,203,24.565
342,U1410,C,22,X,6,80,203.1,24.959
342,U1410,C,22,X,6,90,203.2,25.762
342,U1410,C,22,X,6,100,203.3,26.435
342,U1410,C,22,X,6,110,203.4,23.907
342,U1410,C,22,X,7,0,203.41,26.874
342,U1410,C,22,X,7,10,203.51,25.419
342,U1410,C,22,X,7,20,203.61,25.067
342,U1410,C,22,X,7,30,203.71,25.107
342,U1410,C,22,X,7,40,203.81,24.306
342,U1410,C,22,X,7,50,203.91,25.61
342,U1410,C,23,X,1,0,204.4,19.906
342,U1410,C,23,X,1,10,204.5,22.281
342,U1410,C,23,X,1,20,204.6,31.564
342,U1410,C,23,X,1,30,204.7,39.094
342,U1410,C,23,X,1,40,204.8,33.716
342,U1410,C,23,X,1,50,204.9,28.429
342,U1410,C,23,X,1,60,205,26.545
342,U1410,C,23,X,1,70,205.1,25.108
342,U1410,C,23,X,1,80,205.2,24.139
342,U1410,C,23,X,1,90,205.3,24.376
342,U1410,C,23,X,1,100,205.4,25.24
342,U1410,C,23,X,1,110,205.5,28.067
342,U1410,C,23,X,1,120,205.6,30.081
342,U1410,C,23,X,1,130,205.7,25.531
342,U1410,C,23,X,1,140,205.8,25.417
342,U1410,C,23,X,1,150,205.9,24.988
342,U1410,C,23,X,2,0,205.9,26.947
342,U1410,C,23,X,2,10,206,26.613
342,U1410,C,23,X,2,20,206.1,26.894
342,U1410,C,23,X,2,30,206.2,27.284
342,U1410,C,23,X,2,40,206.3,28.652
342,U1410,C,23,X,2,50,206.4,25.472
342,U1410,C,23,X,2,60,206.5,24.195
342,U1410,C,23,X,2,70,206.6,24.375
342,U1410,C,23,X,2,80,206.7,26.239
342,U1410,C,23,X,2,90,206.8,26.952
342,U1410,C,23,X,2,100,206.9,28.257
342,U1410,C,23,X,2,110,207,27.743
342,U1410,C,23,X,2,120,207.1,27.461
342,U1410,C,23,X,2,130,207.2,28.638
342,U1410,C,23,X,2,140,207.3,30.217
342,U1410,C,23,X,2,150,207.4,29.372
342,U1410,C,23,X,3,0,207.4,28.517
342,U1410,C,23,X,3,10,207.5,25.67
342,U1410,C,23,X,3,20,207.6,25.881
342,U1410,C,23,X,3,30,207.7,26.537
342,U1410,C,23,X,3,40,207.8,26.936
342,U1410,C,23,X,3,50,207.9,27.522
342,U1410,C,23,X,3,60,208,27.148
342,U1410,C,23,X,3,70,208.1,26.725
342,U1410,C,23,X,3,80,208.2,26.992
342,U1410,C,23,X,3,90,208.3,27.292
342,U1410,C,23,X,3,100,208.4,26.703
342,U1410,C,23,X,3,110,208.5,26.413
342,U1410,C,23,X,3,120,208.6,26.214
342,U1410,C,23,X,3,130,208.7,25.808
342,U1410,C,23,X,3,140,208.8,27.097
342,U1410,C,23,X,3,150,208.9,28.6
342,U1410,C,23,X,4,0,208.9,29.316
342,U1410,C,23,X,4,10,209,28.087
342,U1410,C,23,X,4,20,209.1,27.744
342,U1410,C,23,X,4,30,209.2,28.351
342,U1410,C,23,X,4,40,209.3,27.926
342,U1410,C,23,X,4,50,209.4,28.352
342,U1410,C,23,X,4,60,209.5,27.305
342,U1410,C,23,X,4,70,209.6,27.328
342,U1410,C,23,X,4,80,209.7,27.242
342,U1410,C,23,X,4,90,209.8,27.359
342,U1410,C,23,X,4,100,209.9,27.653
342,U1410,C,23,X,4,110,210,27.693
342,U1410,C,23,X,4,120,210.1,27.578
342,U1410,C,23,X,4,130,210.2,27.211
342,U1410,C,23,X,4,140,210.3,27.728
342,U1410,C,23,X,4,150,210.4,28.585
342,U1410,C,23,X,5,0,210.4,30.893
342,U1410,C,23,X,5,10,210.5,29.014
342,U1410,C,23,X,5,20,210.6,29.314
342,U1410,C,23,X,5,30,210.7,29.901
342,U1410,C,23,X,5,40,210.8,30.032
342,U1410,C,23,X,5,50,210.9,28.676
342,U1410,C,23,X,5,60,211,27.365
342,U1410,C,23,X,5,70,211.1,27.748
342,U1410,C,23,X,5,80,211.2,27.486
342,U1410,C,23,X,5,90,211.3,28.499
342,U1410,C,23,X,5,100,211.4,28.347
342,U1410,C,23,X,5,110,211.5,27.82
342,U1410,C,23,X,5,120,211.6,27.971
342,U1410,C,23,X,5,130,211.7,27.308
342,U1410,C,23,X,5,140,211.8,25.535
342,U1410,C,23,X,5,150,211.9,28.091
342,U1410,C,23,X,6,0,211.9,27.994
342,U1410,C,23,X,6,10,212,27.81
342,U1410,C,23,X,6,20,212.1,27.817
342,U1410,C,23,X,6,30,212.2,28.694
342,U1410,C,23,X,6,40,212.3,27.619
342,U1410,C,23,X,6,50,212.4,26.986
342,U1410,C,23,X,6,60,212.5,26.848
342,U1410,C,23,X,6,70,212.6,27.358
342,U1410,C,23,X,6,80,212.7,27.226
342,U1410,C,23,X,6,90,212.8,27.121
342,U1410,C,23,X,6,100,212.9,28.01
342,U1410,C,23,X,7,0,212.96,32.949
342,U1410,C,23,X,7,10,213.06,31.75
342,U1410,C,23,X,7,20,213.16,32.037
342,U1410,C,23,X,7,30,213.26,34.141
342,U1410,C,23,X,7,40,213.36,34.476
342,U1410,C,23,X,7,50,213.46,32.222
342,U1410,C,23,X,7,60,213.56,30.108
342,U1410,C,23,X,7,70,213.66,29.439
342,U1410,C,23,X,7,80,213.76,30.329
342,U1410,C,24,X,1,0,214,30.537
342,U1410,C,24,X,1,10,214.1,29.687
342,U1410,C,24,X,1,20,214.2,29.227
342,U1410,C,24,X,1,30,214.3,24.394
342,U1410,C,24,X,1,40,214.4,22.836
342,U1410,C,24,X,1,50,214.5,20.392
342,U1410,C,24,X,1,60,214.6,17.308
342,U1410,C,24,X,1,70,214.7,15.368
342,U1410,C,24,X,1,80,214.8,14.786
342,U1410,C,24,X,1,90,214.9,13.776
342,U1410,C,24,X,1,100,215,11.097
342,U1410,C,24,X,1,110,215.1,9.603
342,U1410,C,24,X,1,120,215.2,10.588
342,U1410,C,24,X,1,130,215.3,10.668
342,U1410,C,24,X,1,140,215.4,10.445
342,U1410,C,24,X,1,150,215.5,9.176
342,U1410,C,24,X,2,0,215.5,9.929
342,U1410,C,24,X,2,10,215.6,8.874
342,U1410,C,24,X,2,20,215.7,10.147
342,U1410,C,24,X,2,30,215.8,8.854
342,U1410,C,24,X,2,40,215.9,7.182
342,U1410,C,24,X,2,50,216,6.439
342,U1410,C,24,X,2,60,216.1,7.648
342,U1410,C,24,X,2,70,216.2,8.775
342,U1410,C,24,X,2,80,216.3,8.569
342,U1410,C,24,X,2,90,216.4,7.649
342,U1410,C,24,X,2,100,216.5,9.6
342,U1410,C,24,X,2,110,216.6,8.49
342,U1410,C,24,X,2,120,216.7,9.111
342,U1410,C,24,X,2,130,216.8,11.104
342,U1410,C,24,X,2,140,216.9,11.239
342,U1410,C,24,X,2,150,217,10.426
342,U1410,C,24,X,3,0,217,8.33
342,U1410,C,24,X,3,10,217.1,6.955
342,U1410,C,24,X,3,20,217.2,8.074
342,U1410,C,24,X,3,30,217.3,10.357
342,U1410,C,24,X,3,40,217.4,11.712
342,U1410,C,24,X,3,50,217.5,13.262
342,U1410,C,24,X,3,60,217.6,12.898
342,U1410,C,24,X,3,70,217.7,13.478
342,U1410,C,24,X,3,80,217.8,13.376
342,U1410,C,24,X,3,90,217.9,12.576
342,U1410,C,24,X,3,100,218,11.96
342,U1410,C,24,X,3,110,218.1,11.657
342,U1410,C,24,X,3,120,218.2,10.951
342,U1410,C,24,X,3,130,218.3,10.704
342,U1410,C,24,X,3,140,218.4,9.25
342,U1410,C,24,X,3,150,218.5,7.072
342,U1410,C,24,X,4,0,218.5,9.689
342,U1410,C,24,X,4,10,218.6,9.095
342,U1410,C,24,X,4,20,218.7,7.677
342,U1410,C,24,X,4,30,218.8,7.147
342,U1410,C,24,X,4,40,218.9,6.092
342,U1410,C,24,X,4,50,219,6.719
342,U1410,C,24,X,4,60,219.1,6.848
342,U1410,C,24,X,4,70,219.2,7.611
342,U1410,C,24,X,4,80,219.3,7.726
342,U1410,C,24,X,4,90,219.4,8.832
342,U1410,C,24,X,4,100,219.5,9.027
342,U1410,C,24,X,4,110,219.6,6.657
342,U1410,C,24,X,4,120,219.7,5.764
342,U1410,C,24,X,4,130,219.8,5.628
342,U1410,C,24,X,4,140,219.9,5.209
342,U1410,C,24,X,5,0,220,6.586
342,U1410,C,24,X,5,10,220.1,5.5
342,U1410,C,24,X,5,20,220.2,5.181
342,U1410,C,24,X,5,30,220.3,5.357
342,U1410,C,24,X,5,40,220.4,5.102
342,U1410,C,24,X,5,50,220.5,5.296
342,U1410,C,24,X,5,60,220.6,4.835
342,U1410,C,24,X,5,70,220.7,5.118
342,U1410,C,24,X,5,80,220.8,5.149
342,U1410,C,24,X,5,90,220.9,5.749
342,U1410,C,24,X,5,100,221,4.777
342,U1410,C,24,X,5,110,221.1,4.94
342,U1410,C,24,X,5,120,221.2,5.001
342,U1410,C,24,X,5,130,221.3,4.751
342,U1410,C,24,X,5,140,221.4,4.662
342,U1410,C,24,X,5,150,221.5,4.896
342,U1410,C,24,X,6,0,221.5,6.688
342,U1410,C,24,X,6,10,221.6,5.694
342,U1410,C,24,X,6,20,221.7,5.451
342,U1410,C,24,X,6,30,221.8,5.637
342,U1410,C,24,X,6,40,221.9,5.209
342,U1410,C,24,X,6,50,222,5.669
342,U1410,C,24,X,6,60,222.1,5.315
342,U1410,C,24,X,6,70,222.2,5.315
342,U1410,C,24,X,6,80,222.3,5.552
342,U1410,C,24,X,6,90,222.4,5.519
342,U1410,C,24,X,6,100,222.5,5.197
342,U1410,C,24,X,6,110,222.6,4.947
342,U1410,C,24,X,6,120,222.7,5.789
342,U1410,C,24,X,6,130,222.8,5.845
342,U1410,C,24,X,7,0,222.81,4.973
342,U1410,C,24,X,7,10,222.91,4.759
342,U1410,C,24,X,7,20,223.01,5.071
342,U1410,C,24,X,7,30,223.11,5.367
342,U1410,C,24,X,7,40,223.21,5.989
342,U1410,C,24,X,7,50,223.31,5.568
342,U1410,C,24,X,7,60,223.41,5.972
342,U1410,C,25,X,1,0,223.6,13.94
342,U1410,C,25,X,1,10,223.7,8.646
342,U1410,C,25,X,1,20,223.8,5.924
342,U1410,C,25,X,1,30,223.9,6.074
342,U1410,C,25,X,1,40,224,6.026
342,U1410,C,25,X,1,50,224.1,7.656
342,U1410,C,25,X,1,60,224.2,7.835
342,U1410,C,25,X,1,70,224.3,6.081
342,U1410,C,25,X,1,80,224.4,5.332
342,U1410,C,25,X,1,90,224.5,4.532
342,U1410,C,25,X,1,100,224.6,5.177
342,U1410,C,25,X,1,110,224.7,4.947
342,U1410,C,25,X,1,120,224.8,4.268
342,U1410,C,25,X,1,130,224.9,4.471
342,U1410,C,25,X,1,140,225,4.597
342,U1410,C,25,X,1,150,225.1,4.053
342,U1410,C,25,X,2,0,225.1,4.508
342,U1410,C,25,X,2,10,225.2,4.519
342,U1410,C,25,X,2,20,225.3,4.647
342,U1410,C,25,X,2,30,225.4,4.324
342,U1410,C,25,X,2,40,225.5,4.179
342,U1410,C,25,X,2,50,225.6,4.089
342,U1410,C,25,X,2,60,225.7,4.155
342,U1410,C,25,X,2,70,225.8,4.128
342,U1410,C,25,X,2,80,225.9,4.402
342,U1410,C,25,X,2,90,226,3.962
342,U1410,C,25,X,2,100,226.1,4.087
342,U1410,C,25,X,2,110,226.2,4.127
342,U1410,C,25,X,2,120,226.3,4.091
342,U1410,C,25,X,2,130,226.4,3.958
342,U1410,C,25,X,2,140,226.5,4.377
342,U1410,C,25,X,2,150,226.6,3.98
342,U1410,C,25,X,3,0,226.6,3.65
342,U1410,C,25,X,3,10,226.7,3.79
342,U1410,C,25,X,3,20,226.8,4.424
342,U1410,C,25,X,3,30,226.9,4.197
342,U1410,C,25,X,3,40,227,4.129
342,U1410,C,25,X,3,50,227.1,4.289
342,U1410,C,25,X,3,60,227.2,4.708
342,U1410,C,25,X,3,70,227.3,4.198
342,U1410,C,25,X,3,80,227.4,4.492
342,U1410,C,25,X,3,90,227.5,4.472
342,U1410,C,25,X,3,100,227.6,3.847
342,U1410,C,25,X,3,110,227.7,4.303
342,U1410,C,25,X,3,120,227.8,4.834
342,U1410,C,25,X,3,130,227.9,5.078
342,U1410,C,25,X,3,140,228,5.129
342,U1410,C,25,X,3,150,228.1,5.216
342,U1410,C,25,X,4,0,228.1,4.827
342,U1410,C,25,X,4,10,228.2,4.497
342,U1410,C,25,X,4,20,228.3,4.781
342,U1410,C,25,X,4,30,228.4,4.537
342,U1410,C,25,X,4,40,228.5,3.912
342,U1410,C,25,X,4,50,228.6,4.286
342,U1410,C,25,X,4,60,228.7,4.785
342,U1410,C,25,X,4,70,228.8,4.151
342,U1410,C,25,X,4,80,228.9,4.712
342,U1410,C,25,X,4,90,229,4.636
342,U1410,C,25,X,4,100,229.1,5.057
342,U1410,C,25,X,4,110,229.2,5.18
342,U1410,C,25,X,4,120,229.3,4.841
342,U1410,C,25,X,4,130,229.4,4.821
342,U1410,C,25,X,4,140,229.5,4.707
342,U1410,C,25,X,4,150,229.6,3.355
342,U1410,C,25,X,5,0,229.6,5.162
342,U1410,C,25,X,5,10,229.7,4.736
342,U1410,C,25,X,5,20,229.8,4.581
342,U1410,C,25,X,5,30,229.9,4.777
342,U1410,C,25,X,5,40,230,4.729
342,U1410,C,25,X,5,50,230.1,4.881
342,U1410,C,25,X,5,60,230.2,4.923
342,U1410,C,26,X,1,0,233.2,10.997
342,U1410,C,26,X,1,10,233.3,6.685
342,U1410,C,26,X,1,20,233.4,4.444
342,U1410,C,26,X,1,30,233.5,4.187
342,U1410,C,26,X,1,40,233.6,4.079
342,U1410,C,26,X,1,50,233.7,3.552
342,U1410,C,26,X,1,60,233.8,3.671
342,U1410,C,26,X,1,70,233.9,3.781
342,U1410,C,26,X,1,80,234,3.759
342,U1410,C,26,X,1,90,234.1,3.516
342,U1410,C,26,X,1,100,234.2,3.507
342,U1410,C,26,X,1,110,234.3,4.56
342,U1410,C,26,X,1,120,234.4,3.821
342,U1410,C,26,X,1,130,234.5,4.078
342,U1410,C,26,X,1,140,234.6,3.309
342,U1410,C,26,X,1,150,234.7,2.149
342,U1410,C,26,X,2,0,234.7,4.101
342,U1410,C,26,X,2,10,234.8,4.003
342,U1410,C,26,X,2,20,234.9,3.927
342,U1410,C,26,X,2,30,235,4.087
342,U1410,C,26,X,2,40,235.1,3.729
342,U1410,C,26,X,2,50,235.2,3.806
342,U1410,C,26,X,2,60,235.3,3.975
342,U1410,C,26,X,2,70,235.4,4.011
342,U1410,C,26,X,2,80,235.5,3.669
342,U1410,C,26,X,2,90,235.6,3.642
342,U1410,C,26,X,2,100,235.7,3.727
342,U1410,C,26,X,2,110,235.8,3.337
342,U1410,C,26,X,2,120,235.9,3.731
342,U1410,C,26,X,2,130,236,4.111
